,9952773,5311497,208908,9884685,11754511,10074640,24951314,11228183,11977753,11634725,176167,5328940,9914412,462382,11404337,16663089,46930998,8249,10459196,91668541,11364421,6852167,25227847,51001932,25257557,65110,5208,53302361,51000408,159324,9863776,6914657,160355,126565,24978538,6253,36462,16095342,66577006,52918385,5746,24825971,11676786,10461815,24785538,46224516,11713159,42640,3218,148124,9933475,4261,44462758,44462760,60167849,9903786,24756910,216239,5494449,46843057,73555129,5311,6918848,560326,10385095,46943432,10384072,5113032,44137675,25022668,71271629,5329102,3796,42642645,16725726,11493598,82146,11433190,16038120,9858940,7251185,46844147,59472121,46885626,11178236,3463933,9813758,46236925,11844351,9868037,53469448,44143370,71299339,76044,71496458,10027278,5394,11373846,44182295,9956119,9938202,11152667,5289247,5460769,51371303,5717801,11338033,6918454,3899,9967941,16760646,10200390,992586,6505803,60750,56965967,70676303,25195352,72200024,11625818,54761306,46191454,68947304,11282283,49821040,24856436,25262965,387447,6450551,444795,46843772,16747388,9956222,10109823,9825149,4993,20635522,16720766,9549184,49806720,49847690,41867,11647372,46907787,104842,521106,16722836,9907093,25222038,637858,11455910,60838,447912,54676905,446378,85668777,17755052,25099184,300471,10113978,9810884,10184653,24894414,9910224,44632017,2733526,31703,704473,36314,10077147,4263900,126941,5310940,9874913,44551660,6918638,24180719,11609586,10302451,53340664,6445562,49836027,6710780,25102847
ACH-000087,,,,,,,-1.323351488,,,,,,,,,1.477384412,,,,,,2.548627808,,,,,0.43328438,1.861036903,,,,,,,,,0.266082326,,,,,,,,,3.243474543,,,2.41221108,,,,,,,3.617309178,,,,,,,1.322313862,,,,,,,,,1.485445012,,,,,,,,,,,,,,2.21102305,,,,,,,,1.096579123,,1.851386711,,,,,,,4.244963262,,,,,,,4.142398155,,,,,,,,3.500235729,,,,3.10383729,,2.803089513,,,,,,,,,1.681803053,2.504565262,,,2.437436185,,,,,,1.926158483,,,2.596783144,1.812756321,,,,-1.246905411,,,,,,,,,,,,,,,,-3.894556424,,,,,,,,2.09272532,,,,,,,,,
ACH-000660,3.929190434,,,,,,,,,,,,,,0.247571102,,,,,,,,,,-1.279954781,,-2.27371712,,,0.890159114,-0.538610169,,,,,,,,,,,,,,,0.639763768,1.117384041,,1.296810488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.174119271,,,,2.812244974,,3.547684111,,,,0.497500793,,,,,,,3.792142593,,,,,2.536081209,,3.607514713,,,,,,2.818210456,,3.116889301,,2.986572969,,,,1.81643645,,,,,,,,,-0.395612364,1.903316424,,,,,,,,,,,,1.164950645,0.38810892,,,-0.269140098,,,,,,,,,,,0.626011506,,,,,,,1.558076006,,0.042080712,1.620454955,,,,1.877051109,,,,,,0.729560514,,,2.100719216
ACH-000200,,,,,,3.923534166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23819632,,,,,,,,,3.464332916,,,3.828880365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9531897,,,,,,,,0.927010387,,,,,4.282973484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000211,,,,,,4.045718127,,,,,,,,,,,,,,,,,,,,,,1.883629238,,,0.265829225,,,,,,-0.775454085,,,,,,,,,3.171915345,,,2.893746545,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.174528969,,,,,,,,,2.830291267,,,,,,,,,,,,,,,,,4.123576382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.522910182,,,,,,,,,1.917134471,,,2.153082088,,,,0.856270829,,,,,,,,,-5.219899249,2.803551652,,,,,,,,,,,1.779853753,,,,3.445572991,,,,,3.225373711,0.928460943,,,
ACH-000273,,,,,3.347909238,,2.074395851,,,,,,,,,,,,,,,,,,,,0.027978397,1.611958039,,,1.985432358,,,,,,1.283130273,,,,,2.079994315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.781196331,,,,,,,,,1.555460503,2.734049486,,,,3.675700603,,,,,,4.093714922,,,,3.55510313,,,,,,,,,,,,,,,-0.061362246,,,,,,,,,,,2.672621324,,,,,,,,,,,,2.79520225,,,,,,,,,,,,3.560098214,2.992793412,,,0.311386425,,,,,,,,,,,,,,,,,-2.037858301,,,,,,,,,2.840008663,,,,3.143872452,,,,
ACH-000610,,,,,,4.255524754,-0.990830623,,,,3.991372004,,,,,,,,,,,,,,,,2.729900641,,,,,,,,,,,,,,3.002257892,,,,,3.647808003,,2.94093191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.958370418,,,,3.033199702,,3.5991913,,,,,3.080199643,,,,,,,,,,,,,,,,,,,,,,,,0.767991824,,,,,,1.895591454,,,,,,,,,,,,,,,,,,-0.521867545,,,,,,,,,,3.464131636,,,,,,,,,,,,,,2.832925602,,,,,,,,,
ACH-000106,,,,,3.239225914,3.599656531,,,,,,,,,,,,,,,,,,,,,2.492546703,,,3.971774354,0.95632286,,,,,,,,,,,,,,,3.919666226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.138804433,,,,3.849029189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.036160068,,,1.1890752,-0.784656688,,,,,,,,,,,,,,,,-1.147550354,,,,,,,,,,,,,,,,,
ACH-000372,,,,1.194931691,,4.087532765,,,,,2.456705649,,,,,,,,,,,2.237768915,,,,,0.207963006,,,,2.675650315,,,-2.487820839,,,-0.865343985,,,,,,,,,2.362264339,1.346912032,3.785030617,3.14014903,,,,,,,3.574933351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.338084924,,,,,,4.11371541,,,,,,,,,,,3.227784978,,,,,,,,,,,,,4.128377687,,3.404507571,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04993607,,,2.717342922,,,3.105667743,-0.543587014,,,,-4.837041329,,,,,,,,,,,,-4.045584939,,,,,,,,1.749289069,,,,,,,,,
ACH-000664,4.147475403,,,,3.330945625,4.047749199,1.741216046,,,,4.028825408,,,,,,,,,,,4.265030955,,,2.584947499,,-0.411543643,,,3.014437831,,,,,,,-0.0998016,,,,,,,,,5.027854714,,4.260542447,,,,,,,,,,,,,,,,,,,,,,,,1.169994056,,,,,,,,,,,,,,3.407351121,,,,,,3.90504284,,,,,,,,,,,4.021575111,,,,,,,,0.352883779,,,,,4.107652043,,,,,,,,,,,,,,,,3.289850512,2.140791775,,,,,,,,,,,,,,2.856819472,,,,,,,,,,,,,,,,,,,,-3.651825778,,,,2.845212264,,,,2.362311007,,,,,3.248783158,0.689658927,,,
ACH-000879,,,,,,,3.227778879,,,,,,,,,,,,,,,,,,,,,,,,2.024041361,,,,,,0.051683047,,,,,,,,,,,3.465082893,4.13248725,,,,,,,,,,,,,,,,,,,,1.319585387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.119050123,,,,1.60630101,,,,,,,,,,1.979901887,,,,,,,,,,,,,,,,3.106428436,,,,,,,,
ACH-000547,,,,,,,1.543361362,,,,,,,,,,,,,,,,,,,,,1.632934733,,3.217443706,1.432364158,,,,,,,,,,2.106282347,,,,,5.0057201,,4.001700148,,,,,,,,,1.661308505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.302721692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.126182598,,,,2.358659304,,,,,,,,,,,,,,,,,-1.742348285,,,,,,,,,,,,,,,,,
ACH-000826,,,,,,4.127219577,2.331490922,,,,,,,,,,,,,,,3.967112719,,,,,1.287772874,,,,2.776081782,,,,,,,,,,,,,,,4.693838983,,4.167063234,3.694471281,,,,,,,,1.256605563,,,,,,1.430967398,,,,,,,,,,,,,,2.842956189,,,,,,,,,,,,,3.216020731,,4.052082869,,,,,,,,,,,2.257256225,4.866717004,,,,,,,,,,,,3.920367286,,4.204057853,,,,,,4.186702316,,,0.332586193,,,,,,,,,,,,,,,,,,,3.324631447,,,,,,,,,,,,,,,,,,,,,,,,,2.443604806,,,,1.519612934,1.572823535,,,,3.115917859,,,,
ACH-000546,,,,,,,2.591241182,,,,,,,,,,,,,,,,,,,,0.418571276,,,,0.56874539,,,,,,0.944762861,,,,,,,,,,,4.043427288,3.769361308,,,,,,,,,,,,,,2.005483785,,,,,,,,,,,,,,,,,,,,,,,4.744197232,,,,,,4.086789791,,,,2.305167151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.968072282,,,,,,,,,,,,4.630456623,,,,1.89112261,,,,,,,,,,,,,,,,,-2.63892301,,,,,,,,,2.127831585,,,,,,,,
ACH-000441,,,,,,4.137242421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.937902349,,,4.540557326,,,,,,,,,,,,,,,,,,,,,,,2.289749906,,,,,2.896721292,,,,,1.694803112,,,,,,,,,,3.990032106,,2.285617364,,3.231329219,,,,,,,1.728190968,,,,,-0.492123474,,,-0.357603785,,,,,,,,,,,,,,,,,,,,,2.2073617,,2.8665071,,,2.142638073,,,,,,,,,,,,,2.052449182,,,,,,,,,,,,,,,,,-2.302498692,,,,,,,,,,,,,2.968793035,,,,
ACH-000818,,,,,,,,,,,,,,,1.890373371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.339896584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000505,,,,,,4.12657569,1.640339848,,,,,,,,,,,,,,,,,,,,,,,3.806411329,,,,,,,,,,,2.899583744,,,,,3.573909423,,,4.52819883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.281385831,,,,,,,,,,,,,,,,3.698691667,,,,,,,,,,,,3.17884976,,,,,,,,,,,,,,3.265536539,,,,,,,,,,,,,,,,,,,,,,,,,2.538020508,,,1.968111399,,,,,,,,,,,,,,,,,,,,,,,,,3.036202216,,,,,,,,,
ACH-000672,,,,,,4.179302867,,,,,,,,,,,,,,,,,,,,,,1.266132662,,,2.52937346,,,,,,1.994386371,,,,,,,,,5.096401275,,,,,,,,,,,,,,,,,,,,,,,,,,2.969813368,,,,,,,,,,,,,,,,,,,,4.087245657,,,,,,,,,,,,,,,,,,,0.315837854,1.915769913,,,,,,,,,,3.246684123,,,,,,,,,,,,,,,3.005948221,,,,,,,,,3.67696293,,,,3.259888264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000508,,,,,,,2.825694772,,,,,,,,,,,,,,,,,,,,2.459450243,,,3.897030771,,,,,,,,,,,,,,,,3.021410513,,3.427566011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.976369945,,,,,3.969171543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.067143409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000684,,,,,,,1.403084619,,,,,,,,,,,,,,,,,,,,,,,,1.405483007,,,,,,,,,,2.847131105,,,,,5.291650131,,4.279309214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.358379435,,,,2.559704092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.671940963,,,,2.832395242,,,,,,,,,-2.659077763,,,,,,,,-0.073670109,,,,,,,,,,,,,,,,,
ACH-000930,,,,,,4.197293432,1.169607662,,,,3.877996964,,,,,,,,,,,,,,,,,1.613917091,,2.379640765,3.200816238,,,,,,,,,,,,,,,4.035153825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.234481887,,,,,,,,,,2.58096967,,,,,,,4.253109091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.819055009,,,,,,,,,,,,,,,,,,,,-2.577786007,,,,3.349739429,,,,2.87496498,,,,,,,,,
ACH-000681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.598565852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0095178,,,,,,,,,,,,,,,,,,,,1.06586143,,,,,,,,,,,,,,
ACH-000469,,,,1.280567878,2.747040846,4.147852964,2.164497472,,,,,,,,,,,,,,,,,,,,0.890670401,1.231799618,,3.566661895,-0.647333755,,,,,,,,,,2.841264963,,,,,5.21821325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23880757,,,,,,,,4.086194275,,,,2.959075431,,,,,,,,,,,2.377063793,,,,,,,,,,,,,,,,,,,,,,,,,,1.938220082,,,,,,,,,,2.079541346,,,4.649662243,3.094213347,,,2.823160561,,,,,,,,,-4.297880641,,,,,,,,,,,-0.228152404,,,,,3.288779149,,,,,,,,,
ACH-000561,,,,,,4.217872118,,,-2.694199443,,,,,,,,3.263068341,,,,,4.015188022,3.254445594,0.508840645,,,,,,,2.8448026,,,-0.309042043,1.970086996,,,,,,,,,,,3.737191668,,4.149385273,2.851135662,,2.093369976,,,,,,,3.172406729,,,,1.78853408,1.310238951,,-0.907786654,,1.470921122,,,,,,,1.370781564,,,2.523811049,,,,,,,,-5.110316714,,,,,,,4.017039561,,,,,,,,,,-0.030217436,,4.659043982,,,3.267509665,,,,,,2.762727066,,,3.931509896,-0.367971324,,,,,,,,,0.143964818,,,,,,,,2.054038405,2.625885714,,,-1.399875157,,,,,,,,,3.047844549,,,2.667358622,-0.200279638,,,,,,1.823729459,,,,,,,,2.20233812,3.08260131,-2.237941746,,,,2.026097131,,,,,4.284086915,,,,2.853511274,,,,
ACH-000267,,,,,3.288363548,,4.075541421,,,,4.183578137,,,,,,,,,,,,,,,,,,,,2.418781406,,,,,,,,,,1.442824295,,,,,4.201373431,,,,,,,,,,,1.724213379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.401545532,,,,,,,,,,3.094268815,,,,,,,4.241979574,,,2.907378535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.154999517,,,,,,,,,,,,,,,,,-0.121212114,,,,,,,,1.849061138,3.557498826,,,,,,,,
ACH-000697,3.677196476,,,,2.551748293,4.123479771,-0.820030591,,,,3.119433186,,,,,1.532110991,,,,,,3.049172572,,,2.067667397,,1.12422803,1.058020644,,1.558705003,1.112781981,,2.895140473,,,,-0.669319153,,1.442849375,,,1.125709164,,,,2.961798681,,3.890381448,3.072865471,,,,,,,,,,,,,,,,,,,,,,,1.368615888,,,,,,,,,1.490304884,1.43586242,,,,3.416903298,,,,3.249000565,,3.416852861,,,,2.296375128,,,,,,,2.755370387,,,3.346382468,,,,,-0.376778814,,,,,3.550314649,,3.660355344,,,,,,,,,,,,,,1.645793484,,2.376190025,,3.182789644,,,,,,,,,,,,,,0.736382741,-1.389540336,,3.168337719,,,,,,,,3.669604199,,,,,,-3.826723987,,,1.330879987,,,,,0.984113891,,,,,1.540274556,,,,
ACH-000971,4.259176286,,,,,3.058369187,-0.396263167,,,,,,,,,,,,,,,3.592707001,,,,,,,,,-0.173329633,,,,,,-0.765263578,,,,1.006857609,,,,,3.819553092,1.114671216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.492065178,,,,,,3.41493995,,,,3.27704488,,,,,,,3.489092025,,,,,,,,,,,,,3.938048526,,,,,,,,,,,,,,,,2.317308603,,2.974748546,,,,,,,,,,,,,,,,1.693208473,,,,,,,,,-4.369067708,,,,,,,,-1.283539306,,,,,,,,2.681265655,,,,,2.725677739,,,,
ACH-000955,,,,,,4.16186031,2.478064731,,,,,,,,,,,,,,,2.860443371,,,,,,,,,0.680373438,,,,,,,,,,,,,,,,,,,,,,,,,3.73548333,0.384065082,,,,,,,,,,,,,,,,,0.230499717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.093746175,,,,,3.097862132,,,,,,,,3.477624181,,3.824633557,,,,,,2.916341178,,,,,,,,,1.881755005,,,,,,,,,,2.256726198,,,,2.99241787,,,1.368747611,0.088304925,,,,,,,,,,,,,,,,,,,2.227337432,,,,,,,,,,,,,,
ACH-000099,,,,,,4.259781471,,,,,,,,,,,,,,,,,,,,,2.267082833,,,3.590578842,1.226412648,,,,,,,,,,,,,,,3.3640852,,,3.013868419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.810562118,,,,,,3.19769525,,,,3.120418698,,,,,,,,,,3.589175749,,,,,,,,,,4.251859924,,,,,,,,3.608598363,,,,,,,,3.071422923,,,,,,,2.343290832,,,,,,,,2.420022796,,,3.050043489,-1.15052548,,,,,,,,-4.703822201,,,,,,,,-0.765079721,,,,,,,,,,,,,2.494983205,,,,
ACH-000304,,,,,,3.772301357,1.001781582,,,,,,,,,,,,,,,3.779124136,,,,,,,,,,,,,,,,,,,,,,,,3.205556607,,4.129151202,4.106212117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.14329783,,,,3.119634767,,,,,,,4.254774217,,,,,-0.340355221,,,,,,,,3.893991744,,,,,,2.990936567,,,,,,,,,,3.273656265,,,,,,,,,,,,,,,,,,2.181702116,,,,,,,,,,,,,,,,,,,,,,,,,3.32232621,,,,,3.350391487,,,,
ACH-000257,,,,,2.253426639,3.850437298,-0.352622336,,,,,,,,,,,,,,,2.398244848,,,,,,,,,,,,,,,0.71244465,,,,,,,,,2.463719469,,,,,,-0.054453642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.944557829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.284445153,,,,,,,,,,,,3.53884471,,,,,,,1.755711962,,,,1.725121478,,,,,,,,-4.030854868,,,,,,,,,,,,-3.528754488,,,,,,,,,0.0408429,,,,,,,,
ACH-000852,,,,,,,2.212281981,,,,,,,,,,,,,,,,,,,,1.506763829,,,,,,,,,,,,,,,,,,,4.566926202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.703424341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.808421908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000389,4.200754816,,,,,4.251085463,1.210930023,,,,,,,,,,,,,,,,,,,,,1.390433459,,2.586682049,1.937676669,,,,,,0.587427766,,,,,,,,,4.90719893,,,2.660674323,,,,,,,,,,,,,,,,,,,,2.331674288,,,,,,,,,,,,,,,,,2.780248579,,,,,,4.218594482,,,,,,,,,,,4.282137205,,,,3.221070797,2.433211769,,,,,,,,,,,,,,,,,,,,,,,,,,2.512697907,,,,,,,,,,,,,2.627425945,,,2.223279472,,,,,,,,,,2.603204038,,,,,,,-2.70321448,,,0.434035631,1.798327314,,,,,,,,,,,,,
ACH-000394,,,,,,,3.355573754,,,,,,,,,,,,,,,,,,,,0.980564575,,,,,,,,,,,,,,,,,,,5.130477616,,,,,,,,,,,2.231093483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.078441133,,,,3.388022702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.086438957,3.352390721,,,,,,,,,,,,,,,,,,,,-1.172101181,,,,,,,,,,,,,,,,,
ACH-000231,,,,,,4.165138526,2.049358789,,,,,,,,,,,,,,,,,,,,,1.821738676,,,2.26771669,,,,,,,,,,,,,,,3.193004223,,4.122040962,4.37939706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.254924677,,,,3.544076999,,,,,,,4.078041952,,,,,,,,-0.366080248,,,,,,,,,,,3.17057863,,,,,,,,,,,,,,,3.268242236,,,,,,,,,,,,,2.172975469,,,,,,,,,-3.330088362,,,,,,,,-2.090022738,,,,,,,,,1.706396751,,,,,,,,
ACH-000713,,,,,,,3.018157576,,,,,,,,1.054856431,,,,,,,3.583780934,,,,,-0.002854793,,,,,,,,,,,,,,,,,,,4.052624167,,,,,,,,,,,1.217901467,,,,,,1.987828403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.793709726,,,,,,,4.215416108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.238757764,,,,,,,,,,,,,,,,,,,,-0.677474171,,,,,,,,2.983804411,2.648677315,,,,3.326493415,,,,
ACH-000558,,,,,3.267965221,4.162798745,0.668402953,,,,,,,,,,,,,,,,,,,,-0.18988976,,,2.318874954,0.897792376,,,,,,,,,,,,,,,4.06367056,,,3.502684567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.027788617,,,,,,4.061447389,,,,2.256735102,,,,,,,4.308470529,,,,,,,,,,,,,4.291167585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.496943204,3.045055816,,,1.79963769,-0.294469475,,,,,,,,-4.759106479,2.723479664,,,,,,,-2.824596458,,,,,,,,,,,,,,,,,
ACH-000743,,,,,,4.086671379,3.505388179,,,,,,,,,,,,,,,,,,,,1.698810778,,,,,,,,,,,,,,3.070866534,,,,,2.931853539,,4.119288508,,,,1.011140596,,,,,,,,,,,,,,,,,,,,,,1.566019675,,,,,,,,,,,-3.277846425,,3.814881864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000383,,,,,,4.210198479,1.15295236,,,,,,,,,,,,,,,,,,,,,,,,2.630680707,,,,,,2.467760501,,,,,,,,,3.296103298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.619893037,,,,,,3.69415987,,,,3.391780599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646643788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.27726576,,,,,,,,,1.87936287,,,,3.255056551,,,,
ACH-000866,,,,,,4.169086008,1.852234137,,,,,,,,,,,,,,,,,,,,2.302742394,,,3.615427699,2.88586299,-6.636448575,,,,,-0.583887106,,,,,,,,,,,4.041836949,3.565574503,,,,,,,,,,,,,,,,,,,,2.128216143,,,,,,,,,,,,,,,,,,,,,,,4.033596687,,,,3.023230366,,,,,,,3.723360919,,,,,3.085136517,,,,,,,,2.525431539,,3.997147818,,,,3.094427903,,,,,,,,,,,,,,,,,,,,,,,,,3.056122493,,,2.956093442,,,,,,,,,,,,,,,,,-2.987814959,,,0.773461307,,,,,2.241786225,0.895031187,,,,2.737447767,,,,2.125744087
ACH-000853,,,,,,,0.183988383,,,,,,,,,,,,,,,4.255102178,,,,,2.006891722,1.856219583,,3.630159596,2.825677178,,,,,,,,,,,,,,,3.514707429,,3.913494375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.095765207,,,,3.580766658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.874991458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.333999337,,,,
ACH-000181,,,,,,,1.429680984,,,,4.041288265,,,,,,,,,,,3.405886762,,,2.816152598,,,,,,1.051900545,,,,,,1.189767173,,,,,,,,,4.132266724,,4.147609072,3.801560377,,,,,,,3.96129246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.660682359,,,,,,3.714010353,,,,3.123338529,,,,,,,,,,,,,,,,,,,,4.174929007,,,,,,2.856840691,,,,,,,,,,3.225898019,1.901527942,2.845192462,,,,,,,,,,,,,3.040226064,,,3.103565031,,,,,,,,,,,,,,,,,,,,,,,,,2.96598877,,,,,3.077406868,,,,2.252488426
ACH-000075,,,,,,4.239289629,3.019024708,,,,,,,,,,,,,,,,,,,,0.519750144,,,,1.304647857,,,,,,,,,,1.463268402,,,,,4.135925699,,,,,,,,,,,1.264395039,,,,,,2.315731894,,,,,,,,,,,,,,,,,,2.128722261,2.246818837,,,,,,,,,,4.193178581,,,,3.282711478,,,,,,,,,,,,,,,,,,-1.58705546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.052472787,,,,,,,,,,,,,,,,,-1.113963405,,,,,,,,,2.300023448,,,,3.304291371,,,,
ACH-000243,,,,,,,1.603169849,,,,,,,,,,,,,,,4.275634805,,,,,,,,,3.037482052,,,,,,,,,,1.723772233,,,,,5.008505109,,,,,,,,,,,0.652858164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.293198693,,,,,,,,,,,,,,,4.08816929,,,,3.179678698,,,,,,,,,,,,,,,,,,,,,2.353089821,,,,,,,3.129920235,0.175375216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH-000944,4.28907691,,,,3.249692022,4.16205179,,,,,3.255416077,,,,,,,,,,,1.556283285,,,,,0.514745959,1.388352962,,3.311158266,1.60760535,,,,,,-0.228729605,,,,,,,,,2.892909036,,3.970155502,,,,,,,,,,,,,,,,,,,,,,,,1.703254063,,,,,,,,,,,,,,2.937843775,,,,,,3.939189624,,,,2.037495976,,,,,,,3.9534412,,,,,2.540491395,,3.973887184,-0.619699392,,,,,,,3.409316792,,,,,,,,,,,,,,0.430870483,1.447578561,,,3.914727547,,,,,,,,,,3.527268638,2.246534619,,,2.233966928,,,,,,,,,,,3.914062858,,,,,,-3.455561637,,,,,,,,1.885239662,,,,,1.726147412,0.183396236,,,
ACH-001307,,,,,,4.305481169,0.911925632,,,,,,,,,,,,,,,,,,,,2.608550081,1.069446818,,,1.484560578,-5.575012652,,,,,0.245515145,,,,,,,,1.086076052,3.679096755,,,3.425389902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.306744439,,,,,,3.787800407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.254789571,,,,,,,,,,,,,,,,,,,,,,,,3.453146752,2.956987959,,,1.607633849,,,,,,,,,,,,,,,,,,,,,2.335848839,,,,,,,,,2.876586137,,,,
ACH-000654,,,,,,4.149922151,0.59258885,,,,,,,,,,,,,,,,,,,,0.470059059,,,,2.111212371,-7.791989573,,,,,,,,,1.039057729,,,,,3.8137711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.17189074,,,,,,4.244717431,,,,3.401674527,,,,,,,4.228274461,,,,,,,,0.555759589,,,,,4.263146225,,,,,,2.933910001,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.877471646,,,,,,,,,,,,,,,,,-0.765905774,,,,,,,,,,,,,2.935482619,,,,
ACH-000768,,,,,,,2.31111668,,,,,,,,,,,,,,,,,,,,0.297398585,1.003582629,,2.942259436,0.6908754,,,,,,3.387965571,,,,2.58281958,,,,,5.288756627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.039737603,,,,,,,,,,,,,,,,,,,,,,,,3.03173237,,,,,,,,,,,,,,,,,,,,,,,,3.316801927,,,,,,,,,,,,,,,3.249508135,,,1.178082312,,,,,,,,,,,,,,,,,,,,,,,,,3.195745526,,,,,,,,,
